time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
94.4429275, 0.1, 0.1, 0.150001643, -0.19999911, -0.0199434167, 0.705270902, -0.708937906, 8.30717784e-006, 0.708937906, 0.705270902, 1.09463522e-007, -5.93641365e-006, 5.81207183e-006, 1, 0.705270878, -0.708937928, -5.46615534e-005, 0.708937929, 0.705270879, -3.7645259e-007, 3.88180833e-005, -3.84861474e-005, 0.999999999, 0.189659497, -0.247153296, 0.190646021, 0, 0, 0, 0, 0, 0, 0, 0.215281348, -0.230594678, 0.247953906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4436527, 0.1, 0.1, 0.150001642, -0.19999911, -0.0199474321, 0.705270993, -0.708937814, -5.2218114e-005, 0.708937814, 0.705270994, -4.24669507e-007, 3.71289855e-005, -3.67198885e-005, 0.999999999, 0.705270977, -0.708937831, -3.0566147e-005, 0.708937832, 0.705270977, 3.72551058e-008, 2.15310048e-005, -2.16957729e-005, 1, 0.189659497, -0.247153296, 0.190646021, 0, 0, 0, 0, 0, 0, 0, 0.215281348, -0.230594678, 0.247953906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4443774, 0.1, 0.1, 0.15000164, -0.19999911, -0.0199573811, 0.705271079, -0.708937729, 4.88781405e-005, 0.708937729, 0.70527108, 1.35179067e-006, -3.54306743e-005, 3.36981791e-005, 0.999999999, 0.705271062, -0.708937745, 4.56171054e-005, 0.708937746, 0.705271063, 1.73701279e-006, -3.34038584e-005, 3.1114623e-005, 0.999999999, 0.189659497, -0.247153296, 0.190646021, 0, 0, 0, 0, 0, 0, 0, 0.215281348, -0.230594678, 0.247953906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.445114, 0.1, 0.1, 0.150001644, -0.199999112, -0.0199696055, 0.705271297, -0.708937512, -4.39547337e-005, 0.708937513, 0.705271296, 3.79663792e-005, 4.08422161e-006, -5.79377571e-005, 0.999999998, 0.705271225, -0.708937583, -4.41974702e-005, 0.708937584, 0.705271225, 2.62778096e-005, 1.25418772e-005, -4.98662307e-005, 0.999999999, 0.189659497, -0.247153296, 0.190646021, 0, 0, 0, 0, 0, 0, 0, 0.215281348, -0.230594678, 0.247953906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4458781, 0.1, 0.1, 0.150001644, -0.199999118, -0.019980336, 0.705271866, -0.708936946, 1.64233463e-005, 0.708936947, 0.705271866, -1.0908808e-005, -3.84926712e-006, 1.93367924e-005, 1, 0.705271731, -0.708937081, 1.34531089e-005, 0.708937081, 0.705271731, 1.07450575e-005, -1.71056671e-005, 1.95922245e-006, 1, 0.189890186, -0.246823389, 0.19035542, 0, 0, 0, 0, 0, 0, 0, 0.215298193, -0.230622754, 0.247814893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4466306, 0.1, 0.1, 0.150001644, -0.199999109, -0.0199856494, 0.705272689, -0.708936129, -1.13808319e-005, 0.708936128, 0.705272689, -3.28519976e-005, 3.13165579e-005, 1.51013338e-005, 0.999999999, 0.705272527, -0.708936289, -7.10340492e-006, 0.708936288, 0.705272527, -4.35952563e-005, 3.59160956e-005, 2.57106751e-005, 0.999999999, 0.189890186, -0.246823389, 0.19035542, 0, 0, 0, 0, 0, 0, 0, 0.215298193, -0.230622754, 0.247814893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.447352, 0.1, 0.1, 0.150001646, -0.199999113, -0.0199850348, 0.705273534, -0.708935288, -5.53806049e-006, 0.708935287, 0.705273533, 4.80524721e-005, -3.01602457e-005, -3.78162633e-005, 0.999999999, 0.705273359, -0.708935462, -1.0098306e-005, 0.708935462, 0.705273358, 4.21451025e-005, -2.27560915e-005, -3.68828652e-005, 0.999999999, 0.189890186, -0.246823389, 0.19035542, 0, 0, 0, 0, 0, 0, 0, 0.215298193, -0.230622754, 0.247814893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4481488, 0.1, 0.1, 0.150001644, -0.199999114, -0.0199782534, 0.705274498, -0.708934329, 1.47763863e-005, 0.708934329, 0.705274497, -3.45151796e-005, 1.40475873e-005, 3.48181634e-005, 0.999999999, 0.705274328, -0.708934498, 1.22410425e-005, 0.708934498, 0.705274328, -1.81359079e-005, 4.22387776e-006, 2.14688876e-005, 1, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4488768, 0.1, 0.1, 0.150001642, -0.199999111, -0.0199693155, 0.705275216, -0.708933615, -7.96785571e-006, 0.708933615, 0.705275216, 1.28108672e-005, -3.4625232e-006, -1.46838678e-005, 1, 0.705275104, -0.708933726, 4.56564551e-006, 0.708933726, 0.705275104, 8.1958058e-006, -9.03031925e-006, -2.5435577e-006, 1, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4496008, 0.1, 0.1, 0.150001641, -0.199999109, -0.0199610534, 0.705275562, -0.70893327, 2.58703182e-005, 0.70893327, 0.705275562, -7.45211335e-007, -1.77173981e-005, 1.88659087e-005, 1, 0.705275521, -0.70893331, 2.50717007e-005, 0.708933311, 0.705275521, -8.96302207e-006, -1.13282719e-005, 2.40955638e-005, 1, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.450349, 0.1, 0.1, 0.150001645, -0.199999113, -0.019955527, 0.705275722, -0.708933111, -8.9221431e-006, 0.708933111, 0.705275721, 3.20940434e-005, -1.64599592e-005, -2.89603523e-005, 0.999999999, 0.705275681, -0.708933151, -3.7174779e-005, 0.708933152, 0.705275681, 2.73131333e-005, 6.85528195e-006, -4.5617722e-005, 0.999999999, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4515086, 0.1, 0.1, 0.150001645, -0.199999107, -0.0199486426, 0.705276663, -0.708932174, -2.13781105e-005, 0.708932174, 0.705276663, -1.10059363e-005, 2.28799448e-005, -7.39340036e-006, 1, 0.70527641, -0.708932426, -3.17914397e-005, 0.708932425, 0.705276411, -2.62144336e-005, 4.10060145e-005, -4.04956084e-006, 0.999999999, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4526855, 0.1, 0.1, 0.150001644, -0.199999108, -0.0199422315, 0.705277653, -0.70893119, -2.13273085e-005, 0.708931189, 0.705277653, -3.08873187e-005, 3.69386577e-005, 6.66454141e-006, 0.999999999, 0.705277549, -0.708931293, -3.25306719e-005, 0.708931293, 0.70527755, -2.26541577e-006, 2.45491767e-005, -2.14642644e-005, 0.999999999, 0.189231201, -0.246531543, 0.190122534, 0, 0, 0, 0, 0, 0, 0, 0.215064941, -0.230386328, 0.247348145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4539106, 0.1, 0.1, 0.150001641, -0.199999113, -0.0199385283, 0.705278032, -0.708930812, 2.44875734e-005, 0.708930812, 0.705278031, -4.85121852e-005, 1.71212353e-005, 5.15745739e-005, 0.999999999, 0.705277948, -0.708930896, 1.89168201e-005, 0.708930895, 0.705277948, 2.94743924e-005, -3.42369235e-005, -7.3769208e-006, 0.999999999, 0.188564771, -0.24624104, 0.189883545, 0, 0, 0, 0, 0, 0, 0, 0.214586719, -0.23013501, 0.247098291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4550886, 0.1, 0.1, 0.15000164, -0.199999113, -0.0199400217, 0.705278139, -0.708930705, -5.70065914e-005, 0.708930707, 0.705278135, 7.20237846e-005, -1.08543699e-005, -9.12105238e-005, 0.999999996, 0.70527823, -0.708930616, -1.6660509e-005, 0.708930616, 0.705278228, 6.15407332e-005, -3.18778157e-005, -5.52144842e-005, 0.999999998, 0.188564771, -0.24624104, 0.189883545, 0, 0, 0, 0, 0, 0, 0, 0.214586719, -0.23013501, 0.247098291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4562899, 0.1, 0.1, 0.150001649, -0.19999911, -0.0199453375, 0.705276825, -0.708932013, 3.3984205e-005, 0.708932014, 0.705276825, -1.20032945e-005, -1.54587525e-005, 3.25581363e-005, 0.999999999, 0.705277165, -0.708931675, 2.62352273e-005, 0.708931676, 0.705277165, -2.11939099e-005, -3.47807267e-006, 3.35465644e-005, 0.999999999, 0.188564771, -0.24624104, 0.189883545, 0, 0, 0, 0, 0, 0, 0, 0.214283154, -0.230264014, 0.247021875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4574712, 0.1, 0.1, 0.150001659, -0.199999121, -0.0199512268, 0.705275276, -0.708933554, -2.96516557e-005, 0.708933555, 0.705275276, 2.34592016e-005, 4.28156446e-006, -3.75662486e-005, 0.999999999, 0.70527555, -0.708933281, -4.30421178e-005, 0.708933282, 0.705275548, 5.57882573e-005, -9.19359904e-006, -6.98600837e-005, 0.999999998, 0.188564771, -0.24624104, 0.189883545, 0, 0, 0, 0, 0, 0, 0, 0.214283154, -0.230264014, 0.247021875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.458673, 0.1, 0.1, 0.150001652, -0.199999116, -0.0199549936, 0.705273882, -0.708934941, -8.72016742e-006, 0.708934941, 0.705273882, 1.90161996e-005, -7.331142e-006, -1.95936603e-005, 1, 0.705274111, -0.708934714, 1.55429985e-005, 0.708934714, 0.70527411, -2.15274581e-005, 4.29948797e-006, 2.62017301e-005, 1, 0.18791311, -0.246497583, 0.189807495, 0, 0, 0, 0, 0, 0, 0, 0.214283154, -0.230264014, 0.247021875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4598522, 0.1, 0.1, 0.15000165, -0.199999113, -0.0199550495, 0.705272699, -0.708936117, 4.68194212e-005, 0.708936118, 0.705272697, -5.05231423e-005, 2.79722081e-006, 6.88245717e-005, 0.999999998, 0.705272905, -0.708935912, 3.80783781e-005, 0.708935913, 0.705272905, -2.67771807e-005, -7.8723433e-006, 4.58803498e-005, 0.999999999, 0.18791311, -0.246497583, 0.189807495, 0, 0, 0, 0, 0, 0, 0, 0.214283154, -0.230264014, 0.247021875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4608315, 0.1, 0.1, 0.150001646, -0.199999111, -0.0199536962, 0.705271818, -0.708936995, -1.21575681e-005, 0.708936995, 0.705271818, 2.12790994e-005, -6.51115065e-006, -2.36264989e-005, 1, 0.705271952, -0.708936861, -1.81287214e-005, 0.708936861, 0.705271952, 1.51520552e-005, 2.04382828e-006, -2.35384384e-005, 1, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.214283154, -0.230264014, 0.247021875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4615663, 0.1, 0.1, 0.150001644, -0.199999106, -0.019956506, 0.705271299, -0.708937511, -8.12764068e-006, 0.708937511, 0.705271299, -2.81440257e-005, 2.56845472e-005, 1.40871842e-005, 1, 0.705271377, -0.708937434, 8.68266885e-006, 0.708937433, 0.705271376, -3.64865169e-005, 1.97430199e-005, 3.1888365e-005, 0.999999999, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4622937, 0.1, 0.1, 0.150001647, -0.199999109, -0.0199626021, 0.70527117, -0.70893764, -1.65014571e-006, 0.70893764, 0.70527117, -7.35386459e-006, 6.3772316e-006, 4.01661828e-006, 1, 0.705271179, -0.708937631, -7.38902893e-006, 0.708937631, 0.705271178, 2.08805625e-005, -9.59174735e-006, -1.99648196e-005, 1, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4630556, 0.1, 0.1, 0.150001646, -0.199999111, -0.0199700898, 0.705271007, -0.708937802, -8.63298064e-006, 0.708937801, 0.705271007, 3.21765399e-005, -1.67225745e-005, -2.8813427e-005, 0.999999999, 0.705271066, -0.708937743, 2.28475402e-006, 0.708937743, 0.705271066, 2.75400376e-005, -2.1135543e-005, -1.78034433e-005, 1, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4637843, 0.1, 0.1, 0.150001648, -0.199999107, -0.019975881, 0.705270564, -0.708938242, 1.0419259e-005, 0.708938241, 0.705270563, -4.5754697e-005, 2.50888577e-005, 3.96560521e-005, 0.999999999, 0.705270683, -0.708938124, -5.27519972e-006, 0.708938124, 0.705270682, -3.87155953e-005, 3.11674052e-005, 2.35651841e-005, 0.999999999, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.464511, 0.1, 0.1, 0.150001642, -0.199999104, -0.0199789562, 0.705269808, -0.708938995, 1.23512971e-005, 0.708938995, 0.705269808, 1.64330955e-005, -2.03610591e-005, -2.83344994e-006, 1, 0.705269982, -0.708938821, 3.06348483e-005, 0.708938821, 0.705269982, 2.7398226e-006, -2.35482055e-005, 1.97859186e-005, 1, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.465249, 0.1, 0.1, 0.150001645, -0.199999105, -0.0199785217, 0.705268802, -0.708939995, -8.45493626e-006, 0.708939995, 0.705268802, -6.48610409e-006, 1.05612614e-005, -1.41959561e-006, 1, 0.705269018, -0.70893978, -2.34627342e-005, 0.70893978, 0.705269019, 4.57509328e-007, 1.6223193e-005, -1.69563328e-005, 1, 0.188558667, -0.246551904, 0.190157788, 0, 0, 0, 0, 0, 0, 0, 0.21449126, -0.230242529, 0.247188965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4660158, 0.1, 0.1, 0.15000164, -0.199999101, -0.0199742962, 0.705267829, -0.708940964, 1.01974886e-005, 0.708940964, 0.705267828, -1.84660567e-005, 5.89938334e-006, 2.02529331e-005, 1, 0.705267988, -0.708940805, 2.15756882e-005, 0.708940806, 0.705267987, -2.71880682e-005, 4.05808877e-006, 3.44707599e-005, 0.999999999, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4667653, 0.1, 0.1, 0.150001641, -0.199999102, -0.0199683, 0.705267119, -0.708941669, -7.83518011e-007, 0.708941669, 0.705267119, -1.16222576e-005, 8.79209221e-006, 7.64132759e-006, 1, 0.705267242, -0.708941547, -4.32169892e-006, 0.708941547, 0.705267242, 1.01110937e-005, -4.12022173e-006, -1.01948551e-005, 1, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4674931, 0.1, 0.1, 0.150001639, -0.199999103, -0.0199627588, 0.705266513, -0.708942273, 1.24623692e-005, 0.708942272, 0.705266513, 1.63648465e-005, -2.03910232e-005, -2.70647786e-006, 1, 0.705266626, -0.70894216, 1.07543966e-005, 0.70894216, 0.705266626, 2.58979499e-005, -2.59448655e-005, -1.06407146e-005, 1, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4682426, 0.1, 0.1, 0.150001642, -0.199999097, -0.0199589382, 0.705266171, -0.708942612, -2.76246332e-005, 0.708942612, 0.705266172, -1.67088322e-005, 3.13283224e-005, -7.80010549e-006, 0.999999999, 0.705266201, -0.708942582, -3.33458411e-005, 0.708942582, 0.705266201, -3.03887887e-005, 4.50616011e-005, -2.20810113e-006, 0.999999999, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4689658, 0.1, 0.1, 0.150001636, -0.199999103, -0.0199583563, 0.705266051, -0.708942731, 4.40544511e-005, 0.70894273, 0.705266052, 4.07669158e-005, -5.99715174e-005, 2.48056113e-006, 0.999999998, 0.705266075, -0.708942706, 4.38391952e-005, 0.708942705, 0.705266077, 5.07119821e-005, -6.6870187e-005, -4.68596301e-006, 0.999999998, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4696871, 0.1, 0.1, 0.15000164, -0.199999099, -0.0199609358, 0.70526596, -0.70894282, -6.10500893e-005, 0.708942817, 0.705265963, -5.79507747e-005, 8.41403356e-005, -2.4103135e-006, 0.999999996, 0.705265975, -0.708942807, -4.64923641e-005, 0.708942805, 0.705265976, -5.16577965e-005, 6.94119058e-005, 3.47205925e-006, 0.999999998, 0.189209595, -0.247030371, 0.190944434, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4704902, 0.1, 0.1, 0.150001645, -0.199999094, -0.0199657058, 0.70526587, -0.708942912, 2.29726453e-005, 0.708942911, 0.705265871, 1.80903673e-005, -2.90268603e-005, 3.52777545e-006, 1, 0.705265879, -0.708942903, 6.59625398e-007, 0.708942903, 0.705265879, 3.80336975e-006, -3.16158328e-006, -2.21475017e-006, 1, 0.189842456, -0.246702905, 0.192128369, 0, 0, 0, 0, 0, 0, 0, 0.214741113, -0.230257422, 0.247564404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4712139, 0.1, 0.1, 0.150001642, -0.199999096, -0.0199699929, 0.705265796, -0.708942985, -1.72830221e-005, 0.708942985, 0.705265797, -1.38584614e-005, 2.20139833e-005, -2.47877852e-006, 1, 0.705265801, -0.708942981, 7.23851222e-006, 0.708942981, 0.705265801, 3.64273383e-006, -7.6875657e-006, 2.56259684e-006, 1, 0.189842456, -0.246702905, 0.192128369, 0, 0, 0, 0, 0, 0, 0, 0.214787744, -0.230075439, 0.248430273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4719457, 0.1, 0.1, 0.150001648, -0.199999091, -0.0199735104, 0.705265731, -0.70894305, -1.18573242e-005, 0.70894305, 0.705265731, -1.2004543e-005, 1.68731017e-005, 6.02252413e-008, 1, 0.705265735, -0.708943046, -2.8665373e-005, 0.708943046, 0.705265735, -2.33115259e-005, 3.67432496e-005, -3.88129642e-006, 0.999999999, 0.189842456, -0.246702905, 0.192128369, 0, 0, 0, 0, 0, 0, 0, 0.214787744, -0.230075439, 0.248430273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4726969, 0.1, 0.1, 0.150001642, -0.199999094, -0.0199751364, 0.705265741, -0.70894304, 2.49045547e-005, 0.70894304, 0.705265741, 1.39860184e-005, -2.74796197e-005, 7.79205108e-006, 1, 0.705265724, -0.708943056, 3.58863735e-005, 0.708943056, 0.705265725, 1.72352764e-005, -3.75282587e-005, 1.32859456e-005, 0.999999999, 0.189842456, -0.246702905, 0.192128369, 0, 0, 0, 0, 0, 0, 0, 0.214787744, -0.230075439, 0.248430273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
94.4734521, 0.1, 0.1, 0.150001646, -0.199999091, -0.0199739814, 0.705265669, -0.708943112, -1.85505097e-005, 0.708943111, 0.705265669, -3.11831191e-005, 3.51900951e-005, 8.84112734e-006, 0.999999999, 0.705265704, -0.708943076, -2.36229195e-005, 0.708943076, 0.705265705, -3.16091778e-005, 3.90695427e-005, 5.54556385e-006, 0.999999999, 0.189413428, -0.2466, 0.19257168, 0, 0, 0, 0, 0, 0, 0, 0.214507617, -0.230249121, 0.248885547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
