time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
36.3395409, 0.1, 0.1, 0.149999615, -0.200000194, -0.0199686295, 0.706656176, -0.707557099, -1.88160328e-005, 0.707557099, 0.706656176, 7.047063e-006, 8.31026635e-006, -1.82932682e-005, 1, 0.706656124, -0.707557152, -5.54745096e-007, 0.707557151, 0.706656124, 2.61900679e-005, -1.81389558e-005, -1.88998857e-005, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.196907275, -0.239702002, 0.250786084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3402699, 0.1, 0.1, 0.149999615, -0.20000019, -0.0199718948, 0.7066562, -0.707557075, 1.6936539e-005, 0.707557076, 0.7066562, 2.60463658e-007, -1.21526032e-005, 1.17995097e-005, 1, 0.706656217, -0.707557058, 7.76750846e-006, 0.707557058, 0.706656217, -2.26178921e-005, 1.05144911e-005, 2.14790295e-005, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.196907275, -0.239702002, 0.250786084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3410381, 0.1, 0.1, 0.149999614, -0.200000194, -0.0199735406, 0.706655943, -0.707557332, -5.15166932e-006, 0.707557332, 0.706655943, -1.90447823e-005, 1.71157331e-005, 9.8130072e-006, 1, 0.706656003, -0.707557272, -6.79166251e-007, 0.707557272, 0.706656003, 1.16700488e-005, -7.77729096e-006, -8.72725903e-006, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.196907275, -0.239702002, 0.250786084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3417645, 0.1, 0.1, 0.149999616, -0.20000019, -0.0199732195, 0.706655748, -0.707557527, -4.64534636e-006, 0.707557527, 0.706655748, 1.7163849e-005, -8.86174986e-006, -1.54157824e-005, 1, 0.706655764, -0.70755751, -1.54569736e-005, 0.70755751, 0.706655764, -4.21547728e-006, 1.39054521e-005, -7.95780642e-006, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3424867, 0.1, 0.1, 0.149999613, -0.200000191, -0.0199714765, 0.706655835, -0.70755744, 2.18672741e-006, 0.70755744, 0.706655835, -2.91888306e-005, 1.91075106e-005, 2.21736927e-005, 1, 0.70665579, -0.707557485, 1.9784141e-005, 0.707557485, 0.70665579, -1.3552452e-005, -4.39143894e-006, 2.35753358e-005, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3432509, 0.1, 0.1, 0.149999616, -0.20000019, -0.0199685826, 0.706656297, -0.707556978, 1.30740655e-005, 0.707556978, 0.706656298, 1.97661094e-005, -2.32245194e-005, -4.71719938e-006, 1, 0.706656169, -0.707557106, -1.88867095e-005, 0.707557106, 0.706656169, 6.68448528e-006, 8.61675471e-006, -1.80870583e-005, 1, 0.180494922, -0.261453296, 0.209614355, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3439849, 0.1, 0.1, 0.14999961, -0.200000191, -0.0199655249, 0.70665699, -0.707556287, -1.92485413e-005, 0.707556287, 0.70665699, -5.18603059e-006, 1.72715248e-005, -9.95468161e-006, 1, 0.706656849, -0.707556427, 1.83587563e-005, 0.707556427, 0.706656849, 2.2432614e-007, -1.31320643e-005, 1.28313344e-005, 1, 0.182079956, -0.262017554, 0.210933911, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3447071, 0.1, 0.1, 0.149999613, -0.200000188, -0.0199635638, 0.706657556, -0.70755572, 2.98928197e-005, 0.707555721, 0.706657556, -4.69287108e-006, -1.78035191e-005, 2.44670884e-005, 1, 0.706657476, -0.707555801, 1.38290466e-006, 0.707555801, 0.706657476, -1.9238094e-005, 1.26347851e-005, 1.45732252e-005, 1, 0.182079956, -0.262017554, 0.210933911, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3454989, 0.1, 0.1, 0.14999961, -0.200000194, -0.0199624202, 0.706657699, -0.707555577, -3.80060991e-005, 0.707555578, 0.706657699, 7.2257213e-006, 2.17447031e-005, -3.1997539e-005, 0.999999999, 0.706657718, -0.707555559, -1.59865711e-005, 0.707555559, 0.706657717, 3.11522703e-005, -1.07449282e-005, -3.33253795e-005, 0.999999999, 0.182079956, -0.262017554, 0.210933911, 0, 0, 0, 0, 0, 0, 0, 0.197295166, -0.240083789, 0.251491211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3462714, 0.1, 0.1, 0.149999613, -0.200000187, -0.0199625047, 0.70665728, -0.707555996, 1.53414747e-005, 0.707555996, 0.706657281, -2.32703435e-009, -1.08395183e-005, 1.08565968e-005, 1, 0.706657387, -0.70755589, 2.14220762e-006, 0.70755589, 0.706657386, -3.19144439e-005, 2.10674459e-005, 2.40683091e-005, 0.999999999, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3469954, 0.1, 0.1, 0.149999612, -0.200000192, -0.0199643449, 0.706656586, -0.70755669, -8.39298084e-006, 0.707556689, 0.706656586, -1.98576403e-005, 1.99813614e-005, 8.09402258e-006, 1, 0.706656726, -0.70755655, -3.7769326e-006, 0.70755655, 0.706656726, 1.69482462e-005, -9.32284778e-006, -1.46489856e-005, 1, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3477354, 0.1, 0.1, 0.149999615, -0.200000189, -0.0199673098, 0.70665599, -0.707557285, -6.05173869e-006, 0.707557285, 0.706655989, 2.69972501e-005, -1.48256036e-005, -2.33597203e-005, 1, 0.706656078, -0.707557197, -1.98571696e-005, 0.707557197, 0.706656078, 7.94689982e-008, 1.39759607e-005, -1.41062405e-005, 1, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3484868, 0.1, 0.1, 0.14999961, -0.200000191, -0.0199700149, 0.70665579, -0.707557485, 1.04095936e-005, 0.707557485, 0.706655789, -2.23795406e-005, 8.47881192e-006, 2.31800178e-005, 1, 0.706655793, -0.707557482, 2.80609436e-005, 0.707557482, 0.706655793, -5.25539314e-006, -1.61109356e-005, 2.35684846e-005, 1, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3492108, 0.1, 0.1, 0.149999613, -0.20000019, -0.019971883, 0.706655986, -0.707557289, 9.53863612e-006, 0.707557289, 0.706655986, 1.57654119e-005, -1.78954664e-005, -4.39159115e-006, 1, 0.706655927, -0.707557348, -1.40890628e-005, 0.707557349, 0.706655927, 6.06916694e-006, 5.66183609e-006, -1.42576327e-005, 1, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.349934, 0.1, 0.1, 0.149999607, -0.200000191, -0.0199725817, 0.70665641, -0.707556866, -1.14313659e-005, 0.707556866, 0.70665641, -4.51785885e-006, 1.127469e-005, -4.8957675e-006, 1, 0.706656321, -0.707556954, 1.80514972e-005, 0.707556954, 0.706656321, -4.09856878e-007, -1.24662075e-005, 1.30620903e-005, 1, 0.183034326, -0.262272266, 0.211840796, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3507104, 0.1, 0.1, 0.149999609, -0.200000189, -0.0199715776, 0.706656779, -0.707556496, 3.05370686e-005, 0.707556497, 0.706656779, -3.57680902e-006, -1.90484321e-005, 2.41342776e-005, 1, 0.706656732, -0.707556544, 6.86143337e-006, 0.707556544, 0.706656732, -1.60490911e-005, 6.50696132e-006, 1.61960503e-005, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.197656445, -0.240205957, 0.252227588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3514304, 0.1, 0.1, 0.149999606, -0.200000192, -0.0199694156, 0.7066568, -0.707556476, -2.68097678e-005, 0.707556476, 0.7066568, 1.94000605e-006, 1.75726409e-005, -2.03403433e-005, 1, 0.706656829, -0.707556448, -8.56927596e-006, 0.707556448, 0.706656828, 2.10856546e-005, -8.86375348e-006, -2.09635683e-005, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3521539, 0.1, 0.1, 0.149999608, -0.200000188, -0.0199671229, 0.706656437, -0.707556839, 1.46146346e-005, 0.707556839, 0.706656437, 5.72087929e-006, -1.43753729e-005, 6.29798848e-006, 1, 0.706656529, -0.707556746, 4.08650548e-006, 0.707556746, 0.706656529, -2.24414048e-005, 1.29908116e-005, 1.87497997e-005, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3529169, 0.1, 0.1, 0.149999608, -0.200000192, -0.0199651366, 0.706655789, -0.707557486, -1.19419783e-005, 0.707557486, 0.706655789, -3.06667043e-005, 3.01373243e-005, 1.3221168e-005, 0.999999999, 0.706655933, -0.707557342, -6.99712814e-006, 0.707557342, 0.706655933, 1.14693493e-005, -3.17066016e-006, -1.30557531e-005, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3536577, 0.1, 0.1, 0.14999961, -0.200000187, -0.0199639549, 0.706655259, -0.707558016, -3.61053177e-006, 0.707558016, 0.706655258, 2.50955284e-005, -1.5205141e-005, -2.02885478e-005, 1, 0.706655335, -0.707557939, -2.06416518e-005, 0.707557939, 0.706655335, -7.00546123e-006, 1.95433031e-005, -9.65471807e-006, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3543845, 0.1, 0.1, 0.149999605, -0.200000189, -0.0199640003, 0.706655163, -0.707558111, 1.32934915e-005, 0.707558111, 0.706655162, -3.02527829e-005, 1.20116875e-005, 3.0784203e-005, 0.999999999, 0.706655143, -0.707558131, 3.44498979e-005, 0.707558131, 0.706655143, -1.05881481e-005, -1.68524672e-005, 3.18574747e-005, 0.999999999, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3551249, 0.1, 0.1, 0.149999607, -0.200000188, -0.0199653551, 0.706655528, -0.707557746, 1.52995995e-005, 0.707557746, 0.706655528, 2.26885402e-005, -2.6864999e-005, -5.20763222e-006, 1, 0.706655425, -0.70755785, -1.61427059e-005, 0.70755785, 0.706655425, 9.13521177e-006, 4.9436399e-006, -1.78773452e-005, 1, 0.184154688, -0.262614771, 0.211243457, 0, 0, 0, 0, 0, 0, 0, 0.198373291, -0.240260889, 0.251343408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3558915, 0.1, 0.1, 0.149999599, -0.20000019, -0.0199670107, 0.706656221, -0.707557055, -5.98602736e-006, 0.707557055, 0.706656221, -2.40907065e-006, 5.93461841e-006, -2.53307112e-006, 1, 0.706656084, -0.707557191, 3.04016086e-005, 0.707557191, 0.706656084, 3.27969383e-006, -2.38040526e-005, 1.91932612e-005, 1, 0.18458042, -0.262168188, 0.21065979, 0, 0, 0, 0, 0, 0, 0, 0.198943799, -0.239941846, 0.25076084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3566237, 0.1, 0.1, 0.1499996, -0.200000188, -0.0199687903, 0.706656765, -0.70755651, 2.89982084e-005, 0.707556511, 0.706656766, -7.46622378e-006, -1.52090049e-005, 2.57939287e-005, 1, 0.706656685, -0.707556591, 5.04596733e-006, 0.707556591, 0.706656685, -1.91604053e-005, 9.99130449e-006, 1.71101359e-005, 1, 0.18458042, -0.262168188, 0.21065979, 0, 0, 0, 0, 0, 0, 0, 0.198943799, -0.239941846, 0.25076084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3573505, 0.1, 0.1, 0.149999598, -0.20000019, -0.0199702262, 0.706656946, -0.70755633, -2.76348346e-005, 0.70755633, 0.706656946, -3.79808693e-007, 1.97970839e-005, -1.92848077e-005, 1, 0.706656946, -0.707556331, -9.3843619e-006, 0.707556331, 0.706656945, 1.81298318e-005, -6.19635274e-006, -1.94515362e-005, 1, 0.18458042, -0.262168188, 0.21065979, 0, 0, 0, 0, 0, 0, 0, 0.198943799, -0.239941846, 0.25076084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3581323, 0.1, 0.1, 0.1499996, -0.200000185, -0.0199704393, 0.706656706, -0.70755657, 1.04650361e-005, 0.70755657, 0.706656706, -1.21418558e-006, -6.53608297e-006, 8.26261744e-006, 1, 0.706656771, -0.707556505, 1.16836175e-006, 0.707556505, 0.706656771, -2.71480011e-005, 1.8383114e-005, 2.00110007e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3588817, 0.1, 0.1, 0.149999601, -0.200000188, -0.0199695378, 0.706656208, -0.707557067, -1.27893643e-005, 0.707557067, 0.706656208, -1.93060424e-005, 2.26978104e-005, 4.59352965e-006, 1, 0.706656308, -0.707556967, -9.02261851e-006, 0.707556967, 0.706656308, 1.23464318e-005, -2.35991356e-006, -1.51087005e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3596147, 0.1, 0.1, 0.149999604, -0.200000186, -0.0199682199, 0.706655798, -0.707557477, -7.17912731e-006, 0.707557477, 0.706655797, 2.93117844e-005, -1.56666003e-005, -2.57929876e-005, 1, 0.706655852, -0.707557423, -2.10130543e-005, 0.707557423, 0.706655852, 3.38755163e-006, 1.24521105e-005, -1.72617757e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3603774, 0.1, 0.1, 0.1499996, -0.200000188, -0.0199666388, 0.706655764, -0.70755751, 5.8626541e-006, 0.70755751, 0.706655764, -2.79565686e-005, 1.56380017e-005, 2.39038353e-005, 1, 0.706655732, -0.707557542, 2.69810763e-005, 0.707557542, 0.706655732, -8.32663728e-006, -1.31747572e-005, 2.497473e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3611091, 0.1, 0.1, 0.149999603, -0.200000188, -0.019965523, 0.706656158, -0.707557117, 1.04145003e-005, 0.707557117, 0.706656158, 2.1897618e-005, -2.28532863e-005, -8.10523284e-006, 1, 0.706656058, -0.707557217, -1.92066848e-005, 0.707557217, 0.706656058, 9.87843418e-006, 6.58296276e-006, -2.05704838e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3618487, 0.1, 0.1, 0.149999597, -0.200000189, -0.0199652398, 0.70665683, -0.707556446, -1.59010829e-005, 0.707556446, 0.70665683, -4.34551113e-006, 1.43113033e-005, -8.18012861e-006, 1, 0.706656691, -0.707556585, 2.21174536e-005, 0.707556585, 0.706656691, 1.4958725e-006, -1.6687861e-005, 1.45922817e-005, 1, 0.18415835, -0.261838892, 0.209871069, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3626249, 0.1, 0.1, 0.149999599, -0.200000186, -0.0199656282, 0.706657409, -0.707555867, 3.71726517e-005, 0.707555868, 0.706657409, -5.62845854e-006, -2.22858809e-005, 3.02791197e-005, 0.999999999, 0.706657326, -0.707555951, 7.00379522e-006, 0.707555951, 0.706657325, -2.06727998e-005, 9.6778793e-006, 1.95641624e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.199030957, -0.239814795, 0.249896924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3633587, 0.1, 0.1, 0.149999596, -0.20000019, -0.0199662774, 0.706657542, -0.707555735, -2.53621372e-005, 0.707555735, 0.706657542, 3.61570011e-006, 1.53640362e-005, -2.05001874e-005, 1, 0.706657555, -0.707555723, -4.9727629e-006, 0.707555722, 0.706657554, 2.46343064e-005, -1.3916104e-005, -2.09265256e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.198604492, -0.239168018, 0.250162158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3641005, 0.1, 0.1, 0.149999597, -0.200000185, -0.0199673876, 0.706657227, -0.707556049, 1.54580318e-005, 0.707556049, 0.706657227, 2.30187694e-006, -1.25522368e-005, 9.31078593e-006, 1, 0.706657314, -0.707555963, 4.46906791e-006, 0.707555962, 0.706657314, -2.64225704e-005, 1.55373477e-005, 2.18338183e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.198604492, -0.239168018, 0.250162158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3648476, 0.1, 0.1, 0.149999597, -0.200000189, -0.0199685252, 0.706656648, -0.707556628, -1.04450496e-005, 0.707556628, 0.706656648, -2.18459304e-005, 2.28382966e-005, 8.04710786e-006, 1, 0.706656767, -0.707556509, -5.52466982e-006, 0.707556509, 0.706656767, 1.18613586e-005, -4.48853618e-006, -1.22909254e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.198604492, -0.239168018, 0.250162158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3655887, 0.1, 0.1, 0.1499996, -0.200000185, -0.0199692111, 0.70665616, -0.707557115, -9.54029726e-006, 0.707557115, 0.70665616, 2.05067408e-005, -7.76798051e-006, -2.12415199e-005, 1, 0.706656227, -0.707557048, -2.24604188e-005, 0.707557048, 0.706656227, -5.13456002e-006, 1.95047889e-005, -1.22636588e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.198604492, -0.239168018, 0.250162158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36.3663282, 0.1, 0.1, 0.149999597, -0.200000186, -0.0199694056, 0.706656048, -0.707557227, 2.20542228e-006, 0.707557227, 0.706656048, -2.80960005e-005, 1.83210532e-005, 2.14146712e-005, 1, 0.706656037, -0.707557238, 2.05614369e-005, 0.707557239, 0.706656037, -1.12141301e-005, -6.59522458e-006, 2.24729262e-005, 1, 0.183032007, -0.26093042, 0.210065259, 0, 0, 0, 0, 0, 0, 0, 0.198604492, -0.239168018, 0.250162158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
