time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
84.4520221, 0.1, 0.1, 0.150000246, -0.200000007, -0.0199706378, 0.707596181, -0.706617042, 1.58735229e-005, 0.706617042, 0.707596181, 3.58133967e-006, -1.37626798e-005, 8.68235952e-006, 1, 0.707595746, -0.706617477, 4.78078848e-005, 0.706617476, 0.707595747, 2.77996063e-005, -5.34723436e-005, 1.41110037e-005, 0.999999998, 0.196530054, -0.188365674, -0.164445312, 0, 0, 0, 0, 0, 0, 0, 0.245203027, -0.178313232, -0.141532617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4529142, 0.1, 0.1, 0.150000252, -0.200000003, -0.0199690774, 0.707597325, -0.706615896, -2.45164933e-005, 0.706615896, 0.707597326, 1.43240709e-006, 1.63356435e-005, -1.83373113e-005, 1, 0.707597076, -0.706616146, -2.78310463e-005, 0.706616145, 0.707597076, -2.78393711e-005, 3.93649161e-005, 3.31909547e-008, 0.999999999, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4537237, 0.1, 0.1, 0.150000248, -0.200000007, -0.0199651023, 0.707598487, -0.706614733, 1.22610498e-005, 0.706614734, 0.707598487, -8.76427782e-006, -2.48293244e-006, 1.48654282e-005, 1, 0.707598263, -0.706614957, 3.04423789e-005, 0.706614957, 0.707598263, 4.65062232e-006, -2.48271737e-005, 1.8220268e-005, 1, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4545016, 0.1, 0.1, 0.150000255, -0.200000001, -0.019962446, 0.707599581, -0.706613637, -3.04008964e-005, 0.706613637, 0.707599582, -7.7527118e-006, 2.69898335e-005, -1.59958724e-005, 1, 0.707599381, -0.706613837, -3.38539617e-005, 0.706613837, 0.707599382, -3.50171989e-005, 4.86986796e-005, 8.56470506e-007, 0.999999999, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4552238, 0.1, 0.1, 0.150000252, -0.200000003, -0.0199615532, 0.707600711, -0.706612506, 1.08518644e-005, 0.706612506, 0.707600711, -1.2725931e-005, 1.31351508e-006, 1.66729409e-005, 1, 0.707600468, -0.706612749, 2.86172574e-005, 0.706612749, 0.707600469, -1.64965084e-006, -1.90839204e-005, 2.13886126e-005, 1, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4559481, 0.1, 0.1, 0.15000025, -0.200000004, -0.0199628008, 0.707601952, -0.706611264, 1.24224339e-005, 0.706611264, 0.707601952, 1.51752335e-006, -9.86243758e-006, 7.70402925e-006, 1, 0.707601721, -0.706611495, 1.25369433e-005, 0.706611495, 0.707601721, 1.28341127e-005, -1.79398943e-005, -2.22691984e-007, 1, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.456691, 0.1, 0.1, 0.150000251, -0.200000004, -0.0199656455, 0.707603214, -0.706609999, 1.47332322e-005, 0.70661, 0.707603214, -3.32896035e-006, -8.07300579e-006, 1.27662322e-005, 1, 0.707602956, -0.706610258, -1.54678482e-006, 0.706610258, 0.707602956, 7.1908914e-006, -3.98664811e-006, -6.18127003e-006, 1, 0.19641958, -0.188314282, -0.164874097, 0, 0, 0, 0, 0, 0, 0, 0.245423096, -0.178436523, -0.141285937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4574715, 0.1, 0.1, 0.150000252, -0.200000004, -0.01996848, 0.707604588, -0.706608623, -2.82216034e-005, 0.706608624, 0.707604588, 2.13890641e-005, 4.85603885e-006, -3.50766282e-005, 0.999999999, 0.707604357, -0.706608855, -1.53569011e-005, 0.706608855, 0.707604357, 1.65211129e-005, -8.07354543e-007, -2.25417337e-005, 1, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.245654639, -0.178683203, -0.141064404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4581995, 0.1, 0.1, 0.150000251, -0.200000006, -0.0199708158, 0.707605801, -0.706607409, 1.98158378e-005, 0.706607409, 0.7076058, -2.97832901e-005, 7.02329167e-006, 3.50768467e-005, 0.999999999, 0.707605521, -0.706607689, 1.91949289e-005, 0.706607689, 0.707605521, -5.95034122e-006, -9.3778808e-006, 1.77737786e-005, 1, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.245654639, -0.178683203, -0.141064404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4589195, 0.1, 0.1, 0.150000249, -0.200000003, -0.0199722235, 0.707606973, -0.706606235, -2.24346148e-005, 0.706606235, 0.707606973, 1.97989929e-005, 1.88479806e-006, -2.98623442e-005, 1, 0.707606776, -0.706606432, 3.5454018e-006, 0.706606432, 0.707606776, 3.12146026e-006, -4.71439424e-006, 2.96437283e-007, 1, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.245654639, -0.178683203, -0.141064404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4597322, 0.1, 0.1, 0.150000257, -0.200000012, -0.0199716794, 0.70760806, -0.706605146, -1.07894026e-005, 0.706605146, 0.70760806, 2.41225426e-005, -9.41044444e-006, -2.4693153e-005, 1, 0.707607846, -0.70660536, -2.8161279e-005, 0.706605361, 0.707607845, 3.92161126e-005, -7.78317345e-006, -4.76485397e-005, 0.999999999, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.245654639, -0.178683203, -0.141064404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4604669, 0.1, 0.1, 0.150000255, -0.200000007, -0.0199696724, 0.707609151, -0.706604054, 8.477286e-006, 0.706604054, 0.707609151, -1.73838947e-005, 6.28492532e-006, 1.82910876e-005, 1, 0.707608944, -0.706604262, 8.54612369e-006, 0.706604261, 0.707608943, -3.53845965e-005, 1.89555931e-005, 3.10771844e-005, 0.999999999, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.461197, 0.1, 0.1, 0.150000254, -0.20000001, -0.019967385, 0.707610119, -0.706603085, 2.93413412e-006, 0.706603085, 0.707610119, -1.31826688e-005, 7.23869145e-006, 1.14014581e-005, 1, 0.707609929, -0.706603275, 4.7777282e-006, 0.706603275, 0.707609929, 1.68857239e-005, -1.53122757e-005, -8.5725475e-006, 1, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4619709, 0.1, 0.1, 0.150000252, -0.20000001, -0.0199651588, 0.707611096, -0.706602106, 2.70378564e-005, 0.706602106, 0.707611096, 1.78818906e-005, -3.17676688e-005, 6.45158208e-006, 0.999999999, 0.707610849, -0.706602354, 1.10392376e-005, 0.706602354, 0.707610849, 1.61683091e-005, -1.92360495e-005, -3.64051963e-006, 1, 0.19688645, -0.188762842, -0.164427002, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4627065, 0.1, 0.1, 0.150000252, -0.20000001, -0.0199635531, 0.707611921, -0.70660128, -4.70853811e-006, 0.70660128, 0.707611921, -2.74342101e-005, 2.27168657e-005, 1.60857151e-005, 1, 0.707611797, -0.706601404, -1.93032585e-005, 0.706601404, 0.707611798, -1.28131105e-005, 2.27129753e-005, -4.57300137e-006, 1, 0.197567896, -0.188744775, -0.163967822, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4634262, 0.1, 0.1, 0.150000251, -0.200000012, -0.0199635983, 0.707612259, -0.706600941, -2.08796538e-005, 0.706600941, 0.707612259, 3.10916008e-005, -7.19465538e-006, -3.6754381e-005, 0.999999999, 0.707612232, -0.706600969, -1.63318912e-006, 0.706600968, 0.707612232, 3.09420829e-005, -2.07080412e-005, -2.30490094e-005, 1, 0.197567896, -0.188744775, -0.163967822, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4641624, 0.1, 0.1, 0.150000252, -0.20000001, -0.0199651762, 0.707612122, -0.706601078, 4.1110365e-005, 0.706601079, 0.707612122, -2.75493134e-005, -9.62381808e-006, 4.85428564e-005, 0.999999999, 0.7076122, -0.706601001, 8.15121862e-006, 0.706601001, 0.707612199, -3.06062774e-005, 1.58585245e-005, 2.74170345e-005, 0.999999999, 0.197567896, -0.188744775, -0.163967822, 0, 0, 0, 0, 0, 0, 0, 0.246119434, -0.178710059, -0.140842871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4649506, 0.1, 0.1, 0.150000248, -0.200000008, -0.0199669599, 0.707611732, -0.706601469, -3.97137106e-005, 0.70660147, 0.707611732, 1.22387516e-005, 1.94539677e-005, -3.67220505e-005, 0.999999999, 0.707611779, -0.706601422, -7.35270771e-006, 0.706601422, 0.707611779, -7.7278137e-006, 1.06633467e-005, 2.72858283e-007, 1, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4656721, 0.1, 0.1, 0.150000255, -0.200000018, -0.0199687651, 0.707611756, -0.706601446, -9.7698675e-006, 0.706601445, 0.707611755, 4.37976683e-005, -2.40342227e-005, -3.78951475e-005, 0.999999999, 0.70761172, -0.706601481, -2.55322952e-005, 0.706601481, 0.707611718, 5.9871702e-005, -2.4238482e-005, -6.04070756e-005, 0.999999998, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4663913, 0.1, 0.1, 0.150000248, -0.20000001, -0.019970428, 0.707611987, -0.706601212, 5.49536904e-005, 0.706601214, 0.707611984, -6.57437956e-005, 7.56875571e-006, 8.53514422e-005, 0.999999996, 0.70761196, -0.706601239, 4.54500008e-005, 0.706601241, 0.707611957, -6.82371464e-005, 1.60554881e-005, 8.04004479e-005, 0.999999997, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4671653, 0.1, 0.1, 0.150000243, -0.200000007, -0.0199711956, 0.707611864, -0.706601336, -3.55489076e-005, 0.706601337, 0.707611864, 9.73264438e-006, 1.82777293e-005, -3.20058403e-005, 0.999999999, 0.707611942, -0.706601259, -1.82898531e-006, 0.706601259, 0.707611942, 6.29330587e-006, -3.152646e-006, -5.74558171e-006, 1, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.467883, 0.1, 0.1, 0.150000249, -0.20000001, -0.0199707566, 0.707611552, -0.70660165, 1.98242056e-005, 0.70660165, 0.707611552, 1.33618624e-005, -2.34693509e-005, 4.55280822e-006, 1, 0.707611611, -0.706601591, -1.72391653e-005, 0.706601591, 0.707611611, 1.39581972e-005, 2.33574922e-006, -2.2058204e-005, 1, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4687257, 0.1, 0.1, 0.150000245, -0.200000011, -0.0199688594, 0.707611273, -0.706601928, -3.50374879e-005, 0.706601928, 0.707611274, 2.41887734e-007, 2.46220031e-005, -2.4928719e-005, 0.999999999, 0.707611342, -0.70660186, 2.42634575e-005, 0.70660186, 0.707611342, 5.51528625e-006, -2.10662092e-005, 1.32419251e-005, 1, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4695186, 0.1, 0.1, 0.15000025, -0.200000011, -0.0199656065, 0.707611002, -0.7066022, 2.57689257e-005, 0.7066022, 0.707611003, 9.41362071e-006, -2.48860604e-005, 1.1547198e-005, 1, 0.707611094, -0.706602109, -7.41015723e-006, 0.706602109, 0.707611094, -8.27805787e-006, 1.10928026e-005, 6.21612851e-007, 1, 0.19779187, -0.188751611, -0.163524756, 0, 0, 0, 0, 0, 0, 0, 0.246066455, -0.178718359, -0.140582764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4702563, 0.1, 0.1, 0.150000245, -0.200000015, -0.019962779, 0.707610497, -0.706602706, -7.64311742e-006, 0.706602706, 0.707610497, -1.14761076e-005, 1.35173988e-005, 2.71996677e-006, 1, 0.707610582, -0.706602621, 1.67344767e-005, 0.706602621, 0.707610582, 9.91732833e-006, -1.8849103e-005, 4.80701863e-006, 1, 0.197679321, -0.188240796, -0.163274292, 0, 0, 0, 0, 0, 0, 0, 0.245747266, -0.178535156, -0.140517334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4709752, 0.1, 0.1, 0.150000247, -0.200000012, -0.0199620328, 0.70761017, -0.706603033, 3.56491939e-005, 0.706603034, 0.70761017, -5.01734256e-006, -2.16804627e-005, 2.87401512e-005, 0.999999999, 0.707610257, -0.706602947, 7.621046e-006, 0.706602947, 0.707610256, -2.09961847e-005, 9.44323565e-006, 2.02421692e-005, 1, 0.197679321, -0.188240796, -0.163274292, 0, 0, 0, 0, 0, 0, 0, 0.245747266, -0.178535156, -0.140517334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4717108, 0.1, 0.1, 0.150000245, -0.200000017, -0.0199633227, 0.707609505, -0.706603699, -3.71852443e-005, 0.7066037, 0.707609505, 9.65214171e-006, 1.94923933e-005, -3.31051784e-005, 0.999999999, 0.707609687, -0.706603517, -1.22782179e-005, 0.706603517, 0.707609686, 3.32260807e-005, -1.47894796e-005, -3.21869285e-005, 0.999999999, 0.197679321, -0.188240796, -0.163274292, 0, 0, 0, 0, 0, 0, 0, 0.245747266, -0.178535156, -0.140517334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4724969, 0.1, 0.1, 0.150000248, -0.200000013, -0.0199656268, 0.707608372, -0.706604834, 9.38906481e-006, 0.706604834, 0.707608372, 9.92859926e-006, -1.36593771e-005, -3.91201377e-007, 1, 0.707608597, -0.706604609, -2.12771155e-006, 0.706604609, 0.707608597, -1.92215988e-005, 1.50876573e-005, 1.20979177e-005, 1, 0.19690022, -0.188176831, -0.163691357, 0, 0, 0, 0, 0, 0, 0, 0.245100342, -0.178458496, -0.140608252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4732161, 0.1, 0.1, 0.150000246, -0.200000016, -0.0199681136, 0.707607426, -0.706605781, -1.60152988e-005, 0.706605781, 0.707607426, -5.9803683e-006, 1.55583072e-005, -7.08474972e-006, 1, 0.707607614, -0.706605593, 3.56773519e-006, 0.706605593, 0.707607614, 1.20872003e-005, -1.10654399e-005, -6.03201332e-006, 1, 0.19690022, -0.188176831, -0.163691357, 0, 0, 0, 0, 0, 0, 0, 0.245100342, -0.178458496, -0.140608252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4739334, 0.1, 0.1, 0.150000249, -0.200000014, -0.0199706294, 0.707606527, -0.706606682, 6.41685517e-006, 0.706606682, 0.707606527, 8.86162866e-006, -1.08022946e-005, -1.73635353e-006, 1, 0.707606679, -0.70660653, -1.73049972e-005, 0.70660653, 0.707606679, -2.43781906e-006, 1.39677105e-005, -1.0502807e-005, 1, 0.19690022, -0.188176831, -0.163691357, 0, 0, 0, 0, 0, 0, 0, 0.245100342, -0.178458496, -0.140608252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.474713, 0.1, 0.1, 0.150000245, -0.200000014, -0.0199721127, 0.707605917, -0.706607293, -2.16643086e-005, 0.706607293, 0.707605917, -5.95787474e-006, 1.95396707e-005, -1.1092331e-005, 1, 0.707606025, -0.706607185, 1.05068294e-005, 0.706607185, 0.707606025, -2.93814298e-006, -5.35858286e-006, 9.50324882e-006, 1, 0.19690022, -0.188176831, -0.163691357, 0, 0, 0, 0, 0, 0, 0, 0.245100342, -0.178458496, -0.140608252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
84.4754303, 0.1, 0.1, 0.150000249, -0.200000012, -0.0199719204, 0.70760541, -0.7066078, 1.59404013e-005, 0.7066078, 0.70760541, 1.04778558e-006, -1.20198876e-005, 1.05221931e-005, 1, 0.707605525, -0.706607686, -6.3028318e-006, 0.706607686, 0.707605525, -1.12551876e-005, 1.24129207e-005, 3.51060356e-006, 1, 0.19690022, -0.188176831, -0.163691357, 0, 0, 0, 0, 0, 0, 0, 0.245100342, -0.178458496, -0.140608252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
