time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, boxInitParam, trialSuccess, 
623.087194, 0.1, 0.1, -0.0272028543, 0.277381009, -0.019973585, 0.596276606, 3.29494764e-005, 0.802779053, 0.802779054, -3.46066495e-005, -0.596276605, 8.13449144e-006, 0.999999999, -4.7086285e-005, 0.596276645, 2.0966089e-005, 0.802779024, 0.802779025, -3.0579983e-005, -0.596276645, 1.20473797e-005, 0.999999999, -3.50652661e-005, 0, 0, 0, 0, 0, 0, 0, 0.358655737, 0.071083252, -0.150097876, -0.474233263, 0.859617769, -0.18944459, -0.873657227, -0.433349609, 0.220703125, 0.107615849, 0.270220201, 0.956820991, 0, 0, 0, 0, 0, 0, 0, 0.376635498, 0.0956456055, -0.128100195, -0.530581022, 0.420730004, -0.735767434, 0.336181641, -0.692260742, -0.638305664, -0.77810716, -0.585940567, 0.22584222, 1, 3, 1, 
623.087981, 0.1, 0.1, -0.027202857, 0.277381012, -0.0199697662, 0.59627627, -3.50582279e-005, 0.802779302, 0.802779303, -4.77262117e-007, -0.596276271, 2.12875255e-005, 0.999999999, 2.78594396e-005, 0.596276338, -1.75926664e-005, 0.802779253, 0.802779253, -6.70271277e-006, -0.596276338, 1.58708895e-005, 1, 1.01263586e-005, 0, 0, 0, 0, 0, 0, 0, 0.358655737, 0.071083252, -0.150097876, -0.474233263, 0.859617769, -0.18944459, -0.873657227, -0.433349609, 0.220703125, 0.107615849, 0.270220201, 0.956820991, 0, 0, 0, 0, 0, 0, 0, 0.376635498, 0.0956456055, -0.128100195, -0.530581022, 0.420730004, -0.735767434, 0.336181641, -0.692260742, -0.638305664, -0.77810716, -0.585940567, 0.22584222, 1, 3, 1, 
623.088796, 0.1, 0.1, -0.0272028572, 0.277381012, -0.0199643871, 0.596276113, 3.24720896e-005, 0.802779419, 0.80277942, -2.07757882e-005, -0.596276113, -2.68395621e-006, 0.999999999, -3.84560315e-005, 0.596276134, 1.71772228e-005, 0.802779404, 0.802779404, -1.4563579e-005, -0.596276134, 1.44897331e-006, 1, -2.24734352e-005, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.089583, 0.1, 0.1, -0.0272028583, 0.27738101, -0.019960001, 0.596276007, -4.06051056e-005, 0.802779498, 0.802779499, 4.10016075e-005, -0.596276005, -8.70339972e-006, 0.999999998, 5.70452211e-005, 0.596276068, -1.70181054e-005, 0.802779453, 0.802779453, 3.69384049e-005, -0.596276067, -1.95059036e-005, 0.999999999, 3.56872722e-005, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.090372, 0.1, 0.1, -0.0272028545, 0.27738101, -0.0199577913, 0.596275458, 3.41596886e-005, 0.802779906, 0.802779907, -1.74046425e-005, -0.596275457, -6.39648664e-006, 0.999999999, -3.78006728e-005, 0.59627557, 1.22050584e-005, 0.802779823, 0.802779823, -7.51603633e-006, -0.59627557, -1.24385583e-006, 1, -1.42796035e-005, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.091168, 0.1, 0.1, -0.0272028564, 0.27738101, -0.0199582457, 0.596275075, -2.68551207e-005, 0.802780191, 0.802780191, 4.25574731e-005, -0.596275073, -1.81512573e-005, 0.999999999, 4.69347194e-005, 0.596275104, -2.17990765e-005, 0.802780169, 0.802780169, 1.47279477e-005, -0.596275104, 1.17494226e-006, 1, 2.62817749e-005, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.091953, 0.1, 0.1, -0.0272028557, 0.277381009, -0.0199611244, 0.596274844, 2.89166733e-005, 0.802780362, 0.802780363, -3.58358788e-005, -0.596274843, 1.1526055e-005, 0.999999999, -4.45817705e-005, 0.59627493, 7.79885643e-006, 0.802780298, 0.802780298, -2.70003579e-005, -0.59627493, 1.70250928e-005, 1, -2.23604048e-005, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.092738, 0.1, 0.1, -0.0272028593, 0.277381013, -0.0199653291, 0.596274247, -3.46697672e-005, 0.802780805, 0.802780806, -2.63820615e-006, -0.596274248, 2.27905906e-005, 0.999999999, 2.62591293e-005, 0.596274365, -1.53358993e-005, 0.802780718, 0.802780718, -8.48172036e-006, -0.596274365, 1.59533652e-005, 1, 7.25393185e-006, 0, 0, 0, 0, 0, 0, 0, 0.358525269, 0.0706875488, -0.150132422, -0.472474926, 0.860576317, -0.190104715, -0.874633789, -0.431152344, 0.221313477, 0.108573275, 0.270809933, 0.956554768, 0, 0, 0, 0, 0, 0, 0, 0.376681396, 0.0953358398, -0.128095312, -0.529456691, 0.422276509, -0.735620513, 0.334594727, -0.692871094, -0.638549805, -0.779461901, -0.584305111, 0.225612177, 1, 3, 1, 
623.093552, 0.1, 0.1, -0.0272028591, 0.277381013, -0.0199691165, 0.59627385, 2.94625678e-005, 0.8027811, 0.802781101, -2.07349269e-005, -0.59627385, -9.22151271e-007, 0.999999999, -3.60156873e-005, 0.596273915, 1.46950758e-005, 0.802781053, 0.802781053, -1.43117635e-005, -0.596273914, 2.72692216e-006, 1, -2.03306597e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.094346, 0.1, 0.1, -0.0272028622, 0.277381013, -0.0199712695, 0.596273546, -1.91950299e-005, 0.802781326, 0.802781326, 2.25632991e-005, -0.596273546, -6.66790662e-006, 1, 2.88633099e-005, 0.596273633, -1.97975499e-006, 0.802781262, 0.802781262, 1.88828452e-005, -0.596273633, -1.39783186e-005, 1, 1.28486529e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.09514, 0.1, 0.1, -0.0272028608, 0.277381014, -0.0199713594, 0.596272955, 2.46405401e-005, 0.802781765, 0.802781766, -1.24172099e-005, -0.596272955, -4.72417798e-006, 1, -2.71850227e-005, 0.596273072, 1.11510429e-005, 0.802781679, 0.802781679, -7.03913837e-006, -0.596273072, -9.98175315e-007, 1, -1.31491016e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.095932, 0.1, 0.1, -0.0272028609, 0.277381014, -0.0199695018, 0.59627246, -3.59667322e-005, 0.802782132, 0.802782133, 1.99786334e-005, -0.59627246, 5.40748201e-006, 0.999999999, 4.07861589e-005, 0.596272561, -1.97531141e-005, 0.802782058, 0.802782058, 1.53279158e-005, -0.59627256, -5.26735886e-007, 1, 2.49970612e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.096723, 0.1, 0.1, -0.0272028609, 0.277381012, -0.0199664768, 0.596272191, 2.04203059e-005, 0.802782333, 0.802782333, -2.79570871e-005, -0.59627219, 1.02673951e-005, 0.999999999, -3.30630943e-005, 0.596272193, 1.83292125e-005, 0.802782331, 0.802782331, -1.72196494e-006, -0.596272193, -9.54683671e-006, 1, -1.57411278e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.097514, 0.1, 0.1, -0.0272028611, 0.277381012, -0.0199633602, 0.596272131, -3.72589506e-005, 0.802782377, 0.802782378, 2.66548934e-005, -0.59627213, 8.18395203e-007, 0.999999999, 4.5804399e-005, 0.596272179, -1.71537281e-005, 0.802782342, 0.802782342, 2.27789137e-005, -0.596272179, -8.05821888e-006, 1, 2.73531425e-005, 0, 0, 0, 0, 0, 0, 0, 0.358799292, 0.0707112305, -0.150370557, -0.471516378, 0.861014403, -0.190384042, -0.875, -0.430053711, 0.221923828, 0.109163007, 0.271234915, 0.956351826, 0, 0, 0, 0, 0, 0, 0, 0.377154004, 0.0954425293, -0.128315381, -0.528734845, 0.423497088, -0.735460832, 0.333496094, -0.693115234, -0.638793945, -0.780490716, -0.583072138, 0.225260732, 1, 3, 1, 
623.09834, 0.1, 0.1, -0.0272028616, 0.27738101, -0.0199607455, 0.59627186, 4.94249436e-005, 0.802782577, 0.802782579, -1.11535205e-005, -0.59627186, -2.05168512e-005, 0.999999999, -4.63280141e-005, 0.596271915, 3.01113141e-005, 0.802782538, 0.802782538, -1.72554982e-006, -0.596271915, -1.65692897e-005, 1, -2.52017341e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377398486, 0.0952993652, -0.12831709, -0.528159919, 0.424366222, -0.735448072, 0.332519531, -0.693481445, -0.639038086, -0.781289488, -0.581998847, 0.22513933, 1, 3, 1, 
623.099129, 0.1, 0.1, -0.0272028635, 0.277381013, -0.0199598822, 0.596271891, -2.8309396e-005, 0.802782555, 0.802782556, 2.99691343e-005, -0.59627189, -7.17860113e-006, 0.999999999, 4.05960416e-005, 0.596271825, -2.36257701e-005, 0.802782604, 0.802782604, 1.17280598e-006, -0.596271826, 1.31458728e-005, 1, 1.96656684e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377398486, 0.0952993652, -0.12831709, -0.528159919, 0.424366222, -0.735448072, 0.332519531, -0.693481445, -0.639038086, -0.781289488, -0.581998847, 0.22513933, 1, 3, 1, 
623.099918, 0.1, 0.1, -0.0272028624, 0.277381013, -0.0199609831, 0.596272112, 2.71093006e-005, 0.802782391, 0.802782391, -3.83886755e-005, -0.596272111, 1.46532328e-005, 0.999999999, -4.46529657e-005, 0.596272112, 6.38455621e-006, 0.802782392, 0.802782391, -3.22677745e-005, -0.596272112, 2.20970684e-005, 0.999999999, -2.43657833e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377398486, 0.0952993652, -0.12831709, -0.528159919, 0.424366222, -0.735448072, 0.332519531, -0.693481445, -0.639038086, -0.781289488, -0.581998847, 0.22513933, 1, 3, 1, 
623.100726, 0.1, 0.1, -0.0272028643, 0.277381015, -0.0199634692, 0.59627188, -4.60721173e-005, 0.802782563, 0.802782564, 6.93484046e-006, -0.59627188, 2.1904339e-005, 0.999999999, 4.11209428e-005, 0.596271931, -2.57680098e-005, 0.802782526, 0.802782526, -3.46161103e-007, -0.596271931, 1.5642633e-005, 1, 2.04797018e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377874756, 0.0955641113, -0.128327344, -0.527648793, 0.42497323, -0.735371513, 0.332641602, -0.693115234, -0.639282227, -0.781481252, -0.581935048, 0.22441092, 1, 3, 1, 
623.101511, 0.1, 0.1, -0.0272028621, 0.277381014, -0.0199662783, 0.596271879, 1.38312414e-005, 0.802782565, 0.802782565, -3.11101756e-005, -0.596271878, 1.67275263e-005, 0.999999999, -2.96536023e-005, 0.59627183, 1.0023853e-005, 0.802782601, 0.802782601, -6.1765137e-006, -0.59627183, -1.01854342e-006, 1, -1.17298559e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377874756, 0.0955641113, -0.128327344, -0.527648793, 0.42497323, -0.735371513, 0.332641602, -0.693115234, -0.639282227, -0.781481252, -0.581935048, 0.22441092, 1, 3, 1, 
623.102308, 0.1, 0.1, -0.0272028642, 0.277381014, -0.0199686192, 0.596272128, -5.85940965e-006, 0.80278238, 0.802782379, 5.48306288e-005, -0.596272127, -4.05232601e-005, 0.999999998, 3.73978065e-005, 0.596272081, -5.79791238e-007, 0.802782414, 0.802782414, 3.32548211e-005, -0.596272081, -2.63506722e-005, 0.999999999, 2.02943676e-005, 0, 0, 0, 0, 0, 0, 0, 0.359114575, 0.0705354736, -0.150800073, -0.469802225, 0.861959847, -0.190041435, -0.875732422, -0.428100586, 0.22265625, 0.110621799, 0.270961579, 0.95617397, 0, 0, 0, 0, 0, 0, 0, 0.377874756, 0.0955641113, -0.128327344, -0.527648793, 0.42497323, -0.735371513, 0.332641602, -0.693115234, -0.639282227, -0.781481252, -0.581935048, 0.22441092, 1, 3, 1, 
623.103126, 0.1, 0.1, -0.0272028638, 0.277381011, -0.0199695136, 0.59627232, 2.10846584e-006, 0.802782237, 0.802782236, -4.3861226e-005, -0.596272319, 3.39537933e-005, 0.999999999, -2.78458739e-005, 0.596272285, -1.17570166e-006, 0.802782263, 0.802782263, -2.00783527e-005, -0.596272285, 1.68195838e-005, 1, -1.10283328e-005, 0, 0, 0, 0, 0, 0, 0, 0.359578027, 0.0707750732, -0.15098877, -0.469459619, 0.86232754, -0.18938131, -0.875976562, -0.427978516, 0.222045898, 0.110443944, 0.270161791, 0.956440192, 0, 0, 0, 0, 0, 0, 0, 0.377874756, 0.0955641113, -0.128327344, -0.527648793, 0.42497323, -0.735371513, 0.332641602, -0.693115234, -0.639282227, -0.781481252, -0.581935048, 0.22441092, 1, 3, 1, 
