time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, boxInitParam, trialSuccess, 
957.507428, 0.1, 0.1, -0.0313853529, 0.292676286, -0.0199600576, 0.440902045, 7.56075315e-005, -0.897555224, 0.897555227, -4.46690362e-005, 0.440902043, -6.75741173e-006, -0.999999996, -8.75566046e-005, 0.440902197, 8.23720007e-005, -0.897555149, 0.897555153, -3.6610194e-005, 0.440902195, 3.45832784e-006, -0.999999996, -9.00749287e-005, 0, 0, 0, 0, 0, 0, 0, 0.345565576, 0.0804255371, -0.13465647, -0.370036645, 0.905641509, -0.206809206, -0.818847656, -0.213012695, 0.532836914, 0.438529653, 0.366500797, 0.820653941, 0, 0, 0, 0, 0, 0, 0, 0.367479736, 0.110491016, -0.113164453, -0.571822916, 0.474865255, -0.66881865, 0.295410156, -0.641357422, -0.707885742, -0.765257879, -0.602344411, 0.2264962, 3, 3, 1, 
957.508217, 0.1, 0.1, -0.0313853527, 0.292676287, -0.0199608882, 0.440901213, -5.58801738e-005, -0.897555634, 0.897555636, 5.34651336e-006, 0.440901214, -1.98388433e-005, -0.999999998, 5.25128492e-005, 0.440901442, -3.26671593e-005, -0.897555523, 0.897555524, 2.08580107e-005, 0.440901442, 4.31822505e-006, -0.999999999, 3.85169162e-005, 0, 0, 0, 0, 0, 0, 0, 0.345565576, 0.0804255371, -0.13465647, -0.370036645, 0.905641509, -0.206809206, -0.818847656, -0.213012695, 0.532836914, 0.438529653, 0.366500797, 0.820653941, 0, 0, 0, 0, 0, 0, 0, 0.367479736, 0.110491016, -0.113164453, -0.571822916, 0.474865255, -0.66881865, 0.295410156, -0.641357422, -0.707885742, -0.765257879, -0.602344411, 0.2264962, 3, 3, 1, 
957.509021, 0.1, 0.1, -0.0313853528, 0.292676287, -0.0199632331, 0.440899986, 7.12698603e-005, -0.897556236, 0.897556238, 5.88378904e-006, 0.440899987, 3.67039121e-005, -0.999999997, -6.13745452e-005, 0.440900242, 3.88302316e-005, -0.897556113, 0.897556113, 2.81203883e-006, 0.440900242, 1.96442212e-005, -0.999999999, -3.36124832e-005, 0, 0, 0, 0, 0, 0, 0, 0.345565576, 0.0804255371, -0.13465647, -0.368614923, 0.906104683, -0.207329667, -0.819335937, -0.211425781, 0.532714844, 0.438922434, 0.366303846, 0.820489191, 0, 0, 0, 0, 0, 0, 0, 0.367479736, 0.110491016, -0.113164453, -0.571822916, 0.474865255, -0.66881865, 0.295410156, -0.641357422, -0.707885742, -0.765257879, -0.602344411, 0.2264962, 3, 3, 1, 
957.509824, 0.1, 0.1, -0.0313853448, 0.292676284, -0.0199658256, 0.440899018, -3.69435664e-005, -0.897556714, 0.897556714, -2.72744085e-005, 0.440899019, -4.07687107e-005, -0.999999999, 2.11336861e-005, 0.440899148, 7.87602555e-006, -0.897556651, 0.89755665, -2.9197632e-005, 0.440899148, -2.27339958e-005, -1, -1.99423902e-005, 0, 0, 0, 0, 0, 0, 0, 0.345639429, 0.080002124, -0.134460327, -0.368614923, 0.906104683, -0.207329667, -0.819335937, -0.211425781, 0.532714844, 0.438922434, 0.366303846, 0.820489191, 0, 0, 0, 0, 0, 0, 0, 0.367504395, 0.110239941, -0.113218896, -0.571273511, 0.474156168, -0.669879182, 0.295288086, -0.642822266, -0.706665039, -0.765813847, -0.601436997, 0.227243932, 3, 3, 1, 
957.510613, 0.1, 0.1, -0.0313853567, 0.292676286, -0.0199681169, 0.44089873, -1.33585336e-005, -0.897556856, 0.897556856, 3.07644182e-005, 0.44089873, 2.17230539e-005, -0.999999999, 2.55540363e-005, 0.440898733, -4.19312146e-005, -0.897556854, 0.897556855, 2.74895581e-005, 0.440898732, 6.18602195e-006, -0.999999999, 4.97557604e-005, 0, 0, 0, 0, 0, 0, 0, 0.345639429, 0.080002124, -0.134460327, -0.368614923, 0.906104683, -0.207329667, -0.819335937, -0.211425781, 0.532714844, 0.438922434, 0.366303846, 0.820489191, 0, 0, 0, 0, 0, 0, 0, 0.367504395, 0.110239941, -0.113218896, -0.571273511, 0.474156168, -0.669879182, 0.295288086, -0.642822266, -0.706665039, -0.765813847, -0.601436997, 0.227243932, 3, 3, 1, 
957.51142, 0.1, 0.1, -0.0313853513, 0.292676283, -0.0199693375, 0.4408992, 3.71241463e-006, -0.897556625, 0.897556624, -5.01132237e-005, 0.440899199, -4.33426553e-005, -0.999999999, -2.54269826e-005, 0.440899043, 2.4676218e-005, -0.897556702, 0.897556702, -4.16258463e-005, 0.440899042, -2.64818364e-005, -0.999999999, -4.05011006e-005, 0, 0, 0, 0, 0, 0, 0, 0.345639429, 0.080002124, -0.134460327, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367504395, 0.110239941, -0.113218896, -0.571273511, 0.474156168, -0.669879182, 0.295288086, -0.642822266, -0.706665039, -0.765813847, -0.601436997, 0.227243932, 3, 3, 1, 
957.512224, 0.1, 0.1, -0.0313853535, 0.292676281, -0.0199688661, 0.440900236, 2.71279975e-005, -0.897556116, 0.897556116, 1.94194659e-005, 0.440900237, 2.9390801e-005, -0.999999999, -1.5786853e-005, 0.440899992, 1.58594126e-006, -0.897556236, 0.897556236, 1.25448311e-005, 0.440899991, 1.19589329e-005, -1, 4.10754448e-006, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.513014, 0.1, 0.1, -0.0313853531, 0.292676282, -0.019967363, 0.440901434, -4.18995559e-005, -0.897555527, 0.897555527, -1.90511903e-005, 0.440901435, -3.55730755e-005, -0.999999999, 2.92074808e-005, 0.440901208, -2.39403975e-005, -0.897555639, 0.897555639, -1.0136403e-005, 0.440901208, -1.96533358e-005, -1, 1.70186865e-005, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.513798, 0.1, 0.1, -0.0313853543, 0.292676282, -0.0199654184, 0.440902363, 2.87042874e-005, -0.897555071, 0.89755507, 3.50167235e-005, 0.440902364, 4.40852259e-005, -0.999999999, -1.03247226e-005, 0.44090223, 2.2864284e-005, -0.897555137, 0.897555137, 1.69198504e-005, 0.44090223, 2.52674125e-005, -1, -1.30619558e-005, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.514586, 0.1, 0.1, -0.031385354, 0.292676285, -0.0199637237, 0.440902911, -2.6550427e-005, -0.897554802, 0.897554802, -2.42281108e-005, 0.440902912, -3.34522177e-005, -0.999999999, 1.31482187e-005, 0.440902768, -4.90406853e-006, -0.897554873, 0.897554873, -1.36168976e-005, 0.440902768, -1.43841302e-005, -1, -1.60205723e-006, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.515374, 0.1, 0.1, -0.0313853522, 0.292676284, -0.0199627785, 0.44090344, 4.12101139e-005, -0.897554541, 0.897554541, 3.11193727e-005, 0.440903442, 4.61010153e-005, -0.999999999, -2.32676864e-005, 0.440903387, 3.72400973e-005, -0.897554568, 0.897554568, 1.16060057e-005, 0.440903388, 2.68363085e-005, -0.999999999, -2.83078922e-005, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906104683, -0.207570802, -0.819580078, -0.21105957, 0.532592773, 0.438865146, 0.366303846, 0.820527383, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.516182, 0.1, 0.1, -0.0313853565, 0.292676289, -0.0199627717, 0.440903283, -4.00995407e-005, -0.897554619, 0.897554619, -2.43582978e-005, 0.440903284, -3.95429218e-005, -0.999999999, 2.52518745e-005, 0.440903391, -4.328762e-005, -0.897554565, 0.897554566, 2.21612894e-006, 0.440903391, -1.70965618e-005, -0.999999999, 3.98300998e-005, 0, 0, 0, 0, 0, 0, 0, 0.345880981, 0.0802253662, -0.13402605, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.367739355, 0.110388477, -0.113485107, -0.571177629, 0.473063554, -0.670658631, 0.295776367, -0.643432617, -0.705932617, -0.765558284, -0.601551836, 0.22765298, 3, 3, 1, 
957.516989, 0.1, 0.1, -0.0313853568, 0.292676288, -0.0199633379, 0.440902498, 1.27788443e-005, -0.897555005, 0.897555004, 3.73581696e-005, 0.440902498, 3.91652365e-005, -0.999999999, 5.00159462e-006, 0.44090265, 5.84272657e-006, -0.89755493, 0.89755493, 1.98548779e-005, 0.44090265, 2.03969172e-005, -1, 3.50990023e-006, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.51777, 0.1, 0.1, -0.0313853567, 0.29267629, -0.0199646146, 0.440901813, -1.69590966e-005, -0.897555342, 0.897555341, -3.40505181e-005, 0.440901813, -3.80395208e-005, -0.999999999, 2.08792581e-007, 0.440901981, -1.83786933e-005, -0.897555259, 0.897555259, -1.23901509e-005, 0.440901981, -1.92240474e-005, -1, 1.10330508e-005, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.518549, 0.1, 0.1, -0.0313853545, 0.292676286, -0.0199662424, 0.440900715, 3.21115429e-006, -0.897555881, 0.89755588, 3.50979924e-005, 0.440900715, 3.29182097e-005, -0.999999999, 1.25925395e-005, 0.440900974, 1.87356182e-005, -0.897555754, 0.897555754, 8.27429932e-006, 0.440900974, 1.56871973e-005, -1, -1.31681153e-005, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.519336, 0.1, 0.1, -0.0313853568, 0.292676289, -0.0199675747, 0.440899373, -6.2591478e-006, -0.89755654, 0.897556539, -3.74108055e-005, 0.440899373, -3.63379675e-005, -0.999999999, -1.08764617e-005, 0.440899627, -7.04158304e-006, -0.897556415, 0.897556415, -1.80108035e-005, 0.440899627, -1.92703435e-005, -1, -1.6207385e-006, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.520116, 0.1, 0.1, -0.0313853575, 0.292676287, -0.019968295, 0.440898314, 1.70165854e-005, -0.89755706, 0.89755706, 2.58632296e-005, 0.440898314, 3.07163081e-005, -1, -3.87030204e-006, 0.440898506, 1.075789e-005, -0.897556966, 0.897556966, 1.04556415e-005, 0.440898507, 1.41276715e-005, -1, -5.04594236e-006, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.520895, 0.1, 0.1, -0.0313853583, 0.292676289, -0.0199682552, 0.440897369, -2.56497583e-005, -0.897557524, 0.897557524, -2.65897985e-005, 0.440897369, -3.51747847e-005, -0.999999999, 1.12987614e-005, 0.440897516, -7.8841343e-006, -0.897557453, 0.897557452, -1.71563749e-005, 0.440897516, -1.88749274e-005, -1, -4.87739596e-007, 0, 0, 0, 0, 0, 0, 0, 0.346104224, 0.080223291, -0.134047046, -0.368253221, 0.906041403, -0.207970697, -0.819458008, -0.21081543, 0.532714844, 0.438865146, 0.366684644, 0.820343536, 0, 0, 0, 0, 0, 0, 0, 0.368215625, 0.110580225, -0.11332168, -0.570666503, 0.472565188, -0.671495682, 0.296508789, -0.643920898, -0.705200195, -0.765750048, -0.601481473, 0.227442259, 3, 3, 1, 
957.521705, 0.1, 0.1, -0.0313853567, 0.292676287, -0.0199670749, 0.440896549, 3.82646342e-005, -0.897557927, 0.897557927, 2.22006295e-005, 0.44089655, 3.67970962e-005, -0.999999999, -2.45565448e-005, 0.440896739, 3.42052145e-005, -0.897557833, 0.897557834, 4.79154609e-006, 0.44089674, 1.93816573e-005, -0.999999999, -2.85885812e-005, 0, 0, 0, 0, 0, 0, 0, 0.346085303, 0.0804370117, -0.134064014, -0.368589836, 0.905838461, -0.208313303, -0.819702148, -0.21105957, 0.532348633, 0.438300501, 0.366963971, 0.820521391, 0, 0, 0, 0, 0, 0, 0, 0.368278369, 0.110360645, -0.113398096, -0.56948457, 0.472354467, -0.672575537, 0.29675293, -0.644897461, -0.704101562, -0.766485021, -0.600644422, 0.227206019, 3, 3, 1, 
957.522481, 0.1, 0.1, -0.0313853594, 0.29267629, -0.0199656649, 0.440895336, -3.05625003e-005, -0.897558523, 0.897558523, -2.47353064e-005, 0.440895336, -3.56762489e-005, -0.999999999, 1.65259514e-005, 0.440895622, -3.39045304e-005, -0.897558382, 0.897558383, -3.51913243e-006, 0.440895622, -1.81069858e-005, -0.999999999, 2.88797254e-005, 0, 0, 0, 0, 0, 0, 0, 0.346085303, 0.0804370117, -0.134064014, -0.368589836, 0.905838461, -0.208313303, -0.819702148, -0.21105957, 0.532348633, 0.438300501, 0.366963971, 0.820521391, 0, 0, 0, 0, 0, 0, 0, 0.368278369, 0.110360645, -0.113398096, -0.56948457, 0.472354467, -0.672575537, 0.29675293, -0.644897461, -0.704101562, -0.766485021, -0.600644422, 0.227206019, 3, 3, 1, 
957.523254, 0.1, 0.1, -0.0313853592, 0.292676289, -0.019964554, 0.440893674, -3.54085453e-006, -0.89755934, 0.897559339, 4.53675983e-005, 0.440893673, 3.91589712e-005, -0.999999999, 2.31804141e-005, 0.440894046, 1.14135976e-005, -0.897559157, 0.897559157, 1.79206733e-005, 0.440894047, 2.11170517e-005, -1, -2.34326084e-006, 0, 0, 0, 0, 0, 0, 0, 0.346085303, 0.0804370117, -0.134064014, -0.368589836, 0.905838461, -0.208313303, -0.819702148, -0.21105957, 0.532348633, 0.438300501, 0.366963971, 0.820521391, 0, 0, 0, 0, 0, 0, 0, 0.368278369, 0.110360645, -0.113398096, -0.56948457, 0.472354467, -0.672575537, 0.29675293, -0.644897461, -0.704101562, -0.766485021, -0.600644422, 0.227206019, 3, 3, 1, 
