time, trialNum, realDorsalTactorPos, realVentralTactorPos, box1PosX, box1PosY, box1PosZ, box1LocalRot_11, box1LocalRot_12, box1LocalRot_13, box1LocalRot_21, box1LocalRot_22, box1LocalRot_23, box1LocalRot_31, box1LocalRot_32, box1LocalRot_33, box1GlobalRot_11, box1GlobalRot_12, box1GlobalRot_13, box1GlobalRot_21, box1GlobalRot_22, box1GlobalRot_23, box1GlobalRot_31, box1GlobalRot_32, box1GlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
390.212126, 50, 0.1, 0.1, 0.0232521348, 0.352116822, -0.0199690157, 0.941942245, 2.11516324e-005, -0.335774935, 0.335774935, 2.5743426e-005, 0.941942245, 2.85676133e-005, -0.999999999, 1.71466325e-005, 0.941942085, 6.00555139e-006, -0.335775383, 0.335775383, -2.02706076e-005, 0.941942085, -1.14948943e-006, -1, -2.11102547e-005, 0, 0, 0, 0, 0, 0, 0, 0.234869629, -0.0798239258, -0.190798511, -0.124460153, 0.638037765, -0.759754437, -0.968994141, 0.0861816406, 0.231201172, 0.213010337, 0.765077021, 0.607656278, 0, 0, -0, 0, 0, 0, 0, 0.273806885, -0.0352853516, -0.148178857, -0.0501184076, 0.334648277, -0.940941916, 0.583984375, -0.754394531, -0.299316406, -0.810091606, -0.564547929, -0.157690738, 0, 1, 5, 1, 
390.212918, 50, 0.1, 0.1, 0.0232521404, 0.352116834, -0.0199720664, 0.941942946, -2.01259228e-006, -0.335772967, 0.335772967, 3.55678819e-005, 0.941942946, 1.00469861e-005, -0.999999999, 3.41786896e-005, 0.941942818, 1.32980312e-005, -0.335773328, 0.335773326, 6.17314073e-005, 0.941942817, 3.3253745e-005, -0.999999998, 5.36823315e-005, 0, 0, 0, 0, 0, 0, 0, 0.234869629, -0.0798239258, -0.190798511, -0.124460153, 0.638037765, -0.759754437, -0.968994141, 0.0861816406, 0.231201172, 0.213010337, 0.765077021, 0.607656278, 0, 0, -0, 0, 0, 0, 0, 0.273806885, -0.0352853516, -0.148178857, -0.0501184076, 0.334648277, -0.940941916, 0.583984375, -0.754394531, -0.299316406, -0.810091606, -0.564547929, -0.157690738, 0, 1, 5, 1, 
390.213707, 50, 0.1, 0.1, 0.0232521364, 0.35211682, -0.0199727201, 0.941943419, -1.29055273e-005, -0.335771642, 0.33577164, -8.27765523e-005, 0.941943416, -3.99502953e-005, -0.999999996, -7.36375186e-005, 0.941943342, -2.30902999e-005, -0.335771856, 0.335771853, -8.44021462e-005, 0.94194334, -5.00896195e-005, -0.999999996, -7.17489669e-005, 0, 0, 0, 0, 0, 0, 0, 0.234869629, -0.0798239258, -0.190798511, -0.124460153, 0.638037765, -0.759754437, -0.968994141, 0.0861816406, 0.231201172, 0.213010337, 0.765077021, 0.607656278, 0, 0, -0, 0, 0, 0, 0, 0.273806885, -0.0352853516, -0.148178857, -0.0501184076, 0.334648277, -0.940941916, 0.583984375, -0.754394531, -0.299316406, -0.810091606, -0.564547929, -0.157690738, 0, 1, 5, 1, 
390.214495, 50, 0.1, 0.1, 0.023252141, 0.352116817, -0.0199710024, 0.941943648, 4.18998029e-006, -0.335771, 0.335770999, 5.57801358e-005, 0.941943646, 2.26760773e-005, -0.999999998, 5.11348707e-005, 0.941943631, 1.84008171e-005, -0.335771045, 0.335771045, 3.28204635e-005, 0.941943631, 2.83526938e-005, -0.999999999, 2.4736565e-005, 0, 0, 0, 0, 0, 0, 0, 0.234869629, -0.0798239258, -0.190798511, -0.124460153, 0.638037765, -0.759754437, -0.968994141, 0.0861816406, 0.231201172, 0.213010337, 0.765077021, 0.607656278, 0, 0, -0, 0, 0, 0, 0, 0.273806885, -0.0352853516, -0.148178857, -0.0501184076, 0.334648277, -0.940941916, 0.583984375, -0.754394531, -0.299316406, -0.810091606, -0.564547929, -0.157690738, 0, 1, 5, 1, 
390.215315, 50, 0.1, 0.1, 0.0232521349, 0.352116823, -0.019967355, 0.941943573, -1.80943826e-005, -0.33577121, 0.33577121, -1.16363667e-005, 0.941943573, -2.09510443e-005, -1, -4.88522806e-006, 0.941943607, -4.13786813e-005, -0.335771112, 0.335771113, 1.81892074e-005, 0.941943607, -3.2868974e-005, -0.999999999, 3.10269735e-005, 0, 0, 0, 0, 0, 0, 0, 0.236436084, -0.0812062256, -0.190584668, -0.128662039, 0.637124522, -0.759888109, -0.96887207, 0.0826416016, 0.233276367, 0.211451195, 0.766333992, 0.606812306, 0, 0, -0, 0, 0, 0, 0, 0.273806885, -0.0352853516, -0.148178857, -0.0505591713, 0.333050733, -0.94154236, 0.584838867, -0.754150391, -0.298217773, -0.809401476, -0.56569778, -0.156649163, 0, 1, 5, 1, 
390.216107, 50, 0.1, 0.1, 0.0232521376, 0.352116819, -0.0199632464, 0.941943347, -1.57799418e-005, -0.335771843, 0.335771844, 2.12537051e-005, 0.941943347, -7.72741544e-006, -1, 2.53182463e-005, 0.941943381, -3.9740965e-006, -0.335771747, 0.335771747, -7.75018202e-006, 0.941943381, -6.34566605e-006, -1, -5.96584334e-006, 0, 0, 0, 0, 0, 0, 0, 0.236436084, -0.0812062256, -0.190584668, -0.128662039, 0.637124522, -0.759888109, -0.96887207, 0.0826416016, 0.233276367, 0.211451195, 0.766333992, 0.606812306, 0, 0, -0, 0, 0, 0, 0, 0.275131689, -0.0374244141, -0.147303711, -0.0505591713, 0.333050733, -0.94154236, 0.584838867, -0.754150391, -0.298217773, -0.809401476, -0.56569778, -0.156649163, 0, 1, 5, 1, 
390.216897, 50, 0.1, 0.1, 0.0232521368, 0.352116821, -0.0199602278, 0.941943201, 1.17958629e-005, -0.335772254, 0.335772254, -3.4523778e-005, 0.9419432, -4.81093905e-007, -0.999999999, -3.64801614e-005, 0.941943243, -1.41936438e-005, -0.335772136, 0.335772136, -2.04641674e-006, 0.941943243, -1.40567366e-005, -1, 2.83822168e-006, 0, 0, 0, 0, 0, 0, 0, 0.236436084, -0.0812062256, -0.190584668, -0.128662039, 0.637124522, -0.759888109, -0.96887207, 0.0826416016, 0.233276367, 0.211451195, 0.766333992, 0.606812306, 0, 0, -0, 0, 0, 0, 0, 0.275131689, -0.0374244141, -0.147303711, -0.0505591713, 0.333050733, -0.94154236, 0.584838867, -0.754150391, -0.298217773, -0.809401476, -0.56569778, -0.156649163, 0, 1, 5, 1, 
390.217704, 50, 0.1, 0.1, 0.0232521453, 0.352116812, -0.0199591566, 0.941942886, -1.89446855e-005, -0.335773137, 0.335773137, 5.49418746e-006, 0.941942886, -1.60000112e-005, -1, 1.15363273e-005, 0.941942957, 2.74209405e-005, -0.335772936, 0.335772936, -2.37076015e-005, 0.941942957, 1.78685908e-005, -0.999999999, -3.15384179e-005, 0, 0, 0, 0, 0, 0, 0, 0.236436084, -0.0812062256, -0.190584668, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.275131689, -0.0374244141, -0.147303711, -0.0505591713, 0.333050733, -0.94154236, 0.584838867, -0.754150391, -0.298217773, -0.809401476, -0.56569778, -0.156649163, 0, 1, 5, 1, 
390.218507, 50, 0.1, 0.1, 0.0232521425, 0.352116814, -0.0199598405, 0.941942637, 2.78398752e-005, -0.335773836, 0.335773836, -1.59089481e-005, 0.941942637, 2.08817569e-005, -0.999999999, -2.43332182e-005, 0.941942666, 4.43691036e-006, -0.335773755, 0.335773755, 1.40563057e-005, 0.941942666, 8.89905372e-006, -1, 1.1750436e-005, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.2193, 50, 0.1, 0.1, 0.0232521428, 0.352116806, -0.0199623675, 0.941942629, -3.97255435e-005, -0.335773857, 0.335773857, 6.06629561e-006, 0.941942629, -3.53822794e-005, -0.999999999, 1.90529014e-005, 0.941942607, -2.93465721e-005, -0.335773917, 0.335773916, -2.77670254e-005, 0.941942608, -3.69662295e-005, -0.999999999, -1.63011309e-005, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.220088, 50, 0.1, 0.1, 0.0232521434, 0.352116811, -0.0199657446, 0.941942885, 1.21730233e-005, -0.33577314, 0.33577314, -6.7342668e-006, 0.941942885, 9.20510676e-006, -1, -1.0430669e-005, 0.941942821, 1.24064347e-005, -0.33577332, 0.33577332, 2.6323125e-005, 0.941942821, 2.05247552e-005, -1, 2.06291289e-005, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.220878, 50, 0.1, 0.1, 0.0232521435, 0.352116806, -0.0199688363, 0.941943276, 5.70261779e-006, -0.335772042, 0.335772042, 2.363583e-005, 0.941943276, 1.33077934e-005, -1, 2.03488315e-005, 0.941943198, -6.37676076e-006, -0.33577226, 0.33577226, -1.08256115e-005, 0.941943198, -9.64148647e-006, -1, -8.05597174e-006, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.221667, 50, 0.1, 0.1, 0.0232521453, 0.35211681, -0.0199706269, 0.941943608, -6.05398485e-006, -0.335771112, 0.335771112, -1.53925971e-005, 0.941943608, -1.08709018e-005, -1, -1.24662052e-005, 0.941943556, -7.72524409e-006, -0.335771256, 0.335771256, 1.37651746e-005, 0.941943556, -2.65479393e-006, -1, 1.55599324e-005, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.131696442, 0.636293655, -0.760123253, -0.96887207, 0.0794677734, 0.23425293, 0.209459959, 0.767330732, 0.606107998, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.222473, 50, 0.1, 0.1, 0.0232521475, 0.352116805, -0.0199705447, 0.941943786, -7.79363374e-006, -0.335770613, 0.335770613, 1.72011179e-005, 0.941943786, -1.56553498e-006, -1, 1.88193593e-005, 0.941943745, -1.90087584e-007, -0.335770726, 0.335770726, -1.10146721e-005, 0.941943745, -3.87745628e-006, -1, -1.03113757e-005, 0, 0, 0, 0, 0, 0, 0, 0.237837646, -0.0825851074, -0.190152344, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.276441846, -0.0388942383, -0.146640332, -0.0514406988, 0.331823591, -0.941861722, 0.586914063, -0.753051758, -0.297363281, -0.808021215, -0.568036126, -0.155946273, 0, 1, 5, 1, 
390.223498, 50, 0.1, 0.1, 0.0232521465, 0.352116809, -0.0199652453, 0.941944097, -2.61647092e-005, -0.335769739, 0.335769738, -2.07404591e-005, 0.941944097, -3.16097119e-005, -0.999999999, -1.07510355e-005, 0.94194405, -2.17230569e-005, -0.335769872, 0.335769872, -8.48693652e-006, 0.94194405, -2.33115618e-005, -1, -7.00271336e-007, 0, 0, 0, 0, 0, 0, 0, 0.239072729, -0.0841403564, -0.189680103, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0549675418, 0.332002228, -0.941605793, 0.587646484, -0.751586914, -0.299316406, -0.807164474, -0.569735749, -0.153710005, 0, 1, 5, 1, 
390.224294, 50, 0.1, 0.1, 0.0232521506, 0.352116809, -0.0199604105, 0.941944351, 3.7723291e-005, -0.335769024, 0.335769024, 1.44449026e-005, 0.941944352, 4.03833917e-005, -0.999999999, 9.39981849e-007, 0.941944293, 3.81749618e-005, -0.335769186, 0.335769186, 1.21916041e-005, 0.941944294, 4.00522525e-005, -0.999999999, -1.33416391e-006, 0, 0, 0, 0, 0, 0, 0, 0.239072729, -0.0841403564, -0.189680103, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0549675418, 0.332002228, -0.941605793, 0.587646484, -0.751586914, -0.299316406, -0.807164474, -0.569735749, -0.153710005, 0, 1, 5, 1, 
390.225089, 50, 0.1, 0.1, 0.0232521515, 0.352116808, -0.0199576028, 0.941944693, 3.25316239e-006, -0.335768068, 0.335768068, 8.66917184e-007, 0.941944693, 3.35538216e-006, -1, -2.75720012e-007, 0.94194462, -1.75516166e-005, -0.335768273, 0.335768273, 6.84424579e-006, 0.94194462, -1.42345703e-005, -1, 1.23401765e-005, 0, 0, 0, 0, 0, 0, 0, 0.239072729, -0.0841403564, -0.189680103, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0549675418, 0.332002228, -0.941605793, 0.587646484, -0.751586914, -0.299316406, -0.807164474, -0.569735749, -0.153710005, 0, 1, 5, 1, 
390.225881, 50, 0.1, 0.1, 0.0232521532, 0.352116807, -0.0199576055, 0.941945023, 7.69706778e-006, -0.335767141, 0.335767141, 1.80109586e-005, 0.941945023, 1.32977028e-005, -1, 1.43809104e-005, 0.941944961, 7.35215686e-006, -0.335767316, 0.335767316, 1.50446335e-005, 0.941944961, 1.19768233e-005, -1, 1.17026028e-005, 0, 0, 0, 0, 0, 0, 0, 0.239072729, -0.0841403564, -0.189680103, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0549675418, 0.332002228, -0.941605793, 0.587646484, -0.751586914, -0.299316406, -0.807164474, -0.569735749, -0.153710005, 0, 1, 5, 1, 
390.22667, 50, 0.1, 0.1, 0.0232521554, 0.352116801, -0.0199601912, 0.941945302, 1.05826123e-005, -0.335766359, 0.335766359, -7.38790611e-006, 0.941945302, 7.4876316e-006, -1, -1.05122886e-005, 0.941945246, 2.10590717e-006, -0.335766517, 0.335766516, -3.09095456e-005, 0.941945245, -8.3947412e-006, -1, -2.98221926e-005, 0, 0, 0, 0, 0, 0, 0, 0.239072729, -0.0841403564, -0.189680103, -0.133721001, 0.636433318, -0.759621887, -0.96862793, 0.0778808594, 0.235717773, 0.209162658, 0.767432204, 0.606152181, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0549675418, 0.332002228, -0.941605793, 0.587646484, -0.751586914, -0.299316406, -0.807164474, -0.569735749, -0.153710005, 0, 1, 5, 1, 
390.227489, 50, 0.1, 0.1, 0.023252156, 0.352116806, -0.0199643472, 0.941945481, 1.26654279e-005, -0.335765857, 0.335765857, 8.06505805e-006, 0.941945481, 1.46381137e-005, -1, 3.34422672e-006, 0.941945438, 3.13129673e-006, -0.335765978, 0.335765978, 3.21657358e-005, 0.941945437, 1.37496704e-005, -0.999999999, 2.92469852e-005, 0, 0, 0, 0, 0, 0, 0, 0.240097266, -0.085938501, -0.189451367, -0.135598783, 0.636192183, -0.759476232, -0.968017578, 0.0777587891, 0.238037109, 0.210572397, 0.767470396, 0.605511152, 0, 0, -0, 0, 0, 0, 0, 0.277119482, -0.0402576172, -0.146576367, -0.0570375656, 0.331222413, -0.941758911, 0.588867188, -0.750488281, -0.299682617, -0.806154616, -0.571658851, -0.152253186, 0, 1, 5, 1, 
390.228278, 50, 0.1, 0.1, 0.0232521566, 0.352116794, -0.0199681981, 0.941945778, -4.4888296e-006, -0.335765024, 0.335765024, -3.95123957e-005, 0.941945777, -1.74951146e-005, -0.999999999, -3.57113423e-005, 0.941945715, -9.68013286e-006, -0.335765201, 0.3357652, -6.05480204e-005, 0.941945713, -2.94480779e-005, -0.999999998, -5.37826967e-005, 0, 0, 0, 0, 0, 0, 0, 0.240097266, -0.085938501, -0.189451367, -0.135598783, 0.636192183, -0.759476232, -0.968017578, 0.0777587891, 0.238037109, 0.210572397, 0.767470396, 0.605511152, 0, 0, -0, 0, 0, 0, 0, 0.278343213, -0.0416891113, -0.146332617, -0.0570375656, 0.331222413, -0.941758911, 0.588867188, -0.750488281, -0.299682617, -0.806154616, -0.571658851, -0.152253186, 0, 1, 5, 1, 
